date,open,high,low,close,volume,symbol,t_sma,t_wma,t_ema,t_willr,t_stck,t_stcd,t_rsi,t_cci,t_mom,t_macd,updown
2000-07-06,31.495035959476176,32.63734296318775,30.818976712381573,32.33428192138672,34004200.0,AMAT,-1,-1,-1,1,-1,-1,1,1,-1,-1,1
2000-07-07,33.31340099529046,33.91952305678629,33.01033996454254,33.40665054321289,20448200.0,AMAT,-1,1,-1,1,1,-1,1,1,-1,-1,1
2000-07-10,32.61403704698399,34.29252930386951,31.704853741171,33.05697250366211,31365800.0,AMAT,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1
2000-07-11,33.26676956264452,33.942828649762035,32.17108759386786,32.450836181640625,30018200.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-07-12,33.10359263687991,33.94283864739236,32.730594409985486,33.19684219360352,21060600.0,AMAT,-1,1,-1,1,1,1,1,1,-1,-1,1
2000-07-13,33.61645367614224,33.91951463161371,32.17108604235527,32.73058319091797,20505000.0,AMAT,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1
2000-07-14,33.33672811818678,33.54653969375578,32.59073140505252,33.080291748046875,15457800.0,AMAT,1,1,-1,1,1,1,1,1,-1,-1,1
2000-07-17,33.12689336310042,35.24832003167335,33.08026860115376,35.06182098388672,27972400.0,AMAT,1,1,1,1,1,1,1,1,1,1,1
2000-07-18,34.26921369657234,34.78208628250744,32.96371984146483,33.15021896362305,26230000.0,AMAT,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1
2000-07-19,32.94040400498878,33.01034116848132,31.8447217769389,32.33428192138672,19475000.0,AMAT,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
2000-07-20,32.614027950478885,33.26677475720756,30.35272651288314,31.028785705566406,36380400.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-07-21,30.515932670593266,30.53924507141113,29.02393901824951,29.140501022338867,37719800.0,AMAT,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1
2000-07-24,29.81653667532879,30.673266716625378,29.14047759512196,30.026348114013672,30314400.0,AMAT,-1,-1,-1,1,-1,-1,1,1,-1,-1,1
2000-07-25,30.63247423905593,31.65821919074425,30.236163689539985,31.51834487915039,22657000.0,AMAT,-1,-1,-1,1,1,-1,1,1,1,-1,1
2000-07-26,30.865601873033828,31.098725754250097,29.69998246695249,30.53922843933105,38999400.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-07-27,29.816540399652453,30.003039479556456,27.50861428584042,27.718425750732425,46770600.0,AMAT,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
2000-07-28,28.231294354876955,28.8607286633672,26.855863828916807,27.60186004638672,44715000.0,AMAT,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1
2000-07-31,27.998174196020184,28.907357204883454,27.182240726527507,28.30123519897461,27353600.0,AMAT,-1,-1,-1,1,1,-1,1,1,-1,-1,1
2000-08-01,28.744163564344664,28.81410070197081,27.55523222470024,27.811668395996094,20918000.0,AMAT,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
