date,open,high,low,close,volume,symbol,t_sma,t_wma,t_ema,t_willr,t_stck,t_stcd,t_rsi,t_cci,t_mom,t_macd,updown
2000-01-27,33.05631917532808,33.43126822789924,30.48234459821792,31.151172637939453,2682800.0,ADI,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
2000-01-28,30.806638408081696,31.82001467150544,30.1580775994905,30.96877861022949,2835800.0,ADI,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
2000-01-31,30.48235349604153,31.00930907509544,27.88811064531459,30.320213317871094,3702000.0,ADI,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-02-01,30.15805803026472,32.00240163292204,29.225752472877502,31.77945899963379,2826200.0,ADI,-1,-1,1,1,1,-1,1,1,1,-1,1
2000-02-02,31.738936340034783,31.921344020149927,30.82689793945908,31.21198081970215,2537200.0,ADI,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1
2000-02-03,31.779464902043625,34.900662347780056,31.617324774992383,34.29263687133789,4145200.0,ADI,1,1,1,1,1,1,1,1,1,-1,1
2000-02-04,34.37371525101597,36.48153741263488,33.64408450276328,36.157257080078125,3716200.0,ADI,1,1,1,1,1,1,-1,-1,1,-1,1
2000-02-07,36.0761760262882,38.83255801481359,35.40734804377836,38.58934783935547,2656400.0,ADI,1,1,1,1,1,1,-1,-1,1,-1,1
2000-02-08,38.8730990216623,39.03523916356704,36.96795235428156,37.21116256713867,2789800.0,ADI,1,1,1,-1,-1,1,-1,-1,1,-1,-1
2000-02-09,37.19090214940034,37.94080044887055,36.40046880671554,37.51518249511719,2779600.0,ADI,1,1,1,1,1,1,-1,-1,1,-1,1
2000-02-10,37.21116565913764,38.508286902157685,36.96795542607138,37.65705108642578,2870000.0,ADI,1,1,1,1,1,1,-1,-1,1,-1,1
2000-02-11,38.26507355368644,38.85283156907676,36.48153198974343,37.17062759399414,2038000.0,ADI,1,1,1,-1,-1,1,-1,-1,1,-1,-1
2000-02-14,37.9408073425293,38.50829805064405,37.21117643209604,37.9408073425293,2333200.0,ADI,1,1,1,1,1,1,-1,-1,1,-1,1
2000-02-15,37.94079443461207,38.87310028076172,36.31939296304745,38.87310028076172,3279200.0,ADI,1,1,1,1,1,1,-1,-1,1,-1,1
2000-02-16,40.12968265309053,41.50787377450981,39.6432622572955,41.345733642578125,4281400.0,ADI,1,1,1,1,1,1,-1,1,1,-1,1
2000-02-17,41.79162704521882,46.57476185737772,40.37290061788356,45.72352600097656,4563800.0,ADI,1,1,1,-1,1,1,-1,1,1,-1,1
2000-02-18,45.723505178209166,46.04778535677803,43.7372890844749,44.021034240722656,3625800.0,ADI,1,1,1,-1,-1,1,-1,1,1,1,-1
2000-02-22,44.10211577214277,47.30438336956858,44.06158073926397,46.59502029418945,4419200.0,ADI,1,1,1,1,1,1,-1,-1,1,1,1
2000-02-23,46.59504074044999,48.80420100174144,46.49370311378525,47.87189483642578,4011400.0,ADI,1,1,1,-1,1,1,-1,-1,1,1,1
2000-02-24,48.96631540433698,54.25613672906047,48.80417528710407,52.310455322265625,5406000.0,ADI,1,1,1,-1,-1,1,-1,1,1,1,1
2000-02-25,50.74987009967941,52.614481940402456,50.30398465950651,50.87147521972656,3421600.0,ADI,1,1,1,-1,-1,-1,-1,-1,1,1,-1
2000-02-28,50.10130962912681,50.30398482989188,44.91282448954086,48.45964050292969,4315000.0,ADI,1,1,1,-1,-1,-1,-1,-1,1,1,-1
2000-02-29,50.91199863354997,52.04697949480745,49.18925982628414,50.99306869506836,3920000.0,ADI,1,1,1,1,-1,-1,-1,1,1,1,1
2000-03-01,51.5605872422918,53.506269779736776,50.99309650220369,52.37128829956055,3680200.0,ADI,1,1,1,1,1,-1,-1,1,1,1,1
2000-03-02,52.492889141530384,52.63476181488587,49.675703199185705,50.608009338378906,3350400.0,ADI,1,1,1,-1,-1,-1,-1,-1,1,1,-1
2000-03-03,51.236281846097846,54.39801442837287,50.607988832953446,54.15480422973633,3269800.0,ADI,1,1,1,1,1,1,-1,1,1,1,1
2000-03-06,55.45191469917062,60.15397764149796,55.127634496251495,59.22167205810547,4014000.0,ADI,1,1,1,-1,1,1,-1,1,1,1,1
2000-03-07,59.50542118188107,59.50542118188107,51.23627545905836,53.5062370300293,3881200.0,ADI,1,1,1,-1,-1,-1,-1,-1,1,1,-1
2000-03-08,53.50625195773142,54.398022823693616,50.91200943856869,53.708927154541016,2986800.0,ADI,1,1,1,-1,-1,-1,1,-1,1,1,1
2000-03-09,53.708907237834175,58.45150508449576,52.69553162957315,57.3975944519043,3207800.0,ADI,1,1,1,1,1,-1,1,1,1,1,1
2000-03-10,57.4178636672913,57.80294640985344,54.64121441829063,56.08020782470703,2455000.0,ADI,1,1,1,-1,-1,-1,-1,-1,1,1,-1
2000-03-13,54.80335792772698,55.573523460734975,53.34409691781709,53.5062370300293,2531600.0,ADI,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
2000-03-14,54.31694738036062,54.479087521794526,47.02064101583456,47.22331619262695,4549200.0,ADI,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-03-15,47.30439256198371,47.34492760273948,43.45356369018555,43.45356369018555,5183200.0,ADI,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
2000-03-16,46.047791203366046,51.23627471923828,44.06157485744621,51.23627471923828,4010800.0,ADI,-1,-1,1,1,1,-1,1,1,1,-1,1
2000-03-17,48.642055946215386,50.6688082773077,47.466539594181846,50.50666809082031,2173900.0,ADI,-1,-1,1,-1,1,-1,-1,1,1,-1,-1
2000-03-20,54.80334795895396,55.45190828982915,50.749845890983984,52.046966552734375,2902000.0,ADI,-1,1,1,1,1,-1,1,1,1,-1,1
2000-03-21,51.8848482019761,55.12765121459961,49.412210904850674,55.12765121459961,2278400.0,ADI,1,1,1,1,1,1,1,1,1,-1,1
2000-03-22,56.749038592628814,60.96468145950981,56.667968537496485,59.66756057739258,2916500.0,ADI,1,1,1,1,1,1,1,1,1,-1,1
2000-03-23,59.66756578308443,59.99184603190554,55.53299261061526,58.69472503662109,2572000.0,ADI,1,1,1,-1,1,1,-1,-1,1,-1,-1
